[2018-04-15 18:09:22,374] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:22,378] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:22,383] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,409] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,411] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,413] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,417] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,453] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,455] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,457] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,461] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,484] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:22,492] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,496] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,498] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,500] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,545] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,579] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,630] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:22,632] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,648] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,673] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,675] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,677] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,762] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:22,764] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,766] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:22,844] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,848] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:22,850] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,852] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,854] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,906] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:22,910] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:22,912] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,938] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:22,992] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:22,994] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,017] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,019] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,021] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,024] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,026] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,028] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,061] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,063] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,074] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,079] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,100] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,103] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,114] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,130] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,149] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,151] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,153] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,155] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,167] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,169] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,171] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,191] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,196] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,200] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,204] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,206] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,256] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,258] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,260] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,288] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,292] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,294] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,296] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,297] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,301] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,303] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,305] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,307] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,311] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,313] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,315] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,317] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,320] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,324] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,326] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,335] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,338] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,344] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,349] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,365] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,384] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,432] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,434] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,439] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,443] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,448] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,452] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,455] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,474] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:23,490] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,494] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,496] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,501] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,512] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,519] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,521] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,523] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,526] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,537] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,538] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,540] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,554] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,558] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,589] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:23,599] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:23,615] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:23,619] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,622] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,624] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,640] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:23,659] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,661] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,665] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,686] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,687] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,712] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,716] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,725] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,730] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,733] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,759] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,769] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,800] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,818] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,825] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,835] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:23,837] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,848] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,856] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,860] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,863] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,865] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,886] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,891] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:23,896] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:23,905] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:23,926] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,938] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:23,985] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:23,995] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,004] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,016] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,028] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,042] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,076] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,080] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,089] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:24,118] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,122] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,126] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,128] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,143] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,154] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,169] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,171] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,173] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,175] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,178] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,184] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:24,187] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,189] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:24,196] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,200] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,205] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,220] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,241] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,243] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,245] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,284] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,293] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,297] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,298] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,316] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,325] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,339] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,341] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,343] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,350] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,359] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,361] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,364] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,378] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,382] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,384] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,386] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,427] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:24,455] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,462] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,516] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,521] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,530] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,566] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,568] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,587] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,603] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,634] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,637] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,650] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,654] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,664] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,668] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,670] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,675] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,678] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,683] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,711] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,718] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,720] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:24,732] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,736] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,742] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,764] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,766] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,770] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,774] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,776] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,789] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,798] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,855] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,857] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,875] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,882] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,884] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,886] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,912] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,915] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,917] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,919] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,921] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,927] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,955] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,973] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,977] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:24,979] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,981] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:24,983] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:24,986] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:24,988] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:24,992] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:25,014] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:25,016] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:25,021] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,025] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:25,035] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,042] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,044] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,056] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,058] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,112] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:25,119] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:25,121] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,123] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:25,148] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,170] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,187] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,189] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,201] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,203] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,205] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:25,207] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,211] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,213] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,223] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:25,237] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,241] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,258] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,264] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:25,266] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,267] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,269] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,292] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,298] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,311] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,313] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:25,325] Episode: 1 | Cash: 4.90 | Holdings: 163478.83 | Profits: 63483.73
[2018-04-15 18:09:25,329] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,331] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,333] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,338] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,342] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,343] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,348] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,360] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,364] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:25,365] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,400] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,419] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,449] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,495] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,519] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,520] Code: 600036, not exists in Positions, sell failed.
[2018-04-15 18:09:25,527] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,596] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,621] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,623] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,628] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,635] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,648] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,682] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,721] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,726] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,735] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,752] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,773] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,775] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,783] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,790] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,799] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,800] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,818] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,825] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,826] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,830] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:25,833] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,899] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,952] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:25,979] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:26,016] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,022] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,024] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,029] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,134] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,151] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,152] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:26,160] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:26,167] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:26,288] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:26,307] Code: 601398, not exists in Positions, sell failed.
[2018-04-15 18:09:26,311] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:27,634] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:27,647] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:27,649] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,666] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:27,737] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,740] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,747] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,749] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:27,751] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,754] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:27,758] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,763] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,765] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:27,767] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,790] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,811] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,816] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,831] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,855] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,889] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:27,898] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,902] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:27,904] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,908] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:27,944] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:27,947] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,963] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,965] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:27,967] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:27,969] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:27,974] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,976] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:27,982] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:28,054] Code: 601328, not enough cash, cannot buy.
[2018-04-15 18:09:28,083] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:28,104] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:28,126] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:28,137] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:28,144] Code: 601328, not exists in Positions, sell failed.
[2018-04-15 18:09:28,163] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:28,179] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:28,181] Code: 601398, not enough cash, cannot buy.
[2018-04-15 18:09:28,183] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:28,185] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:28,217] Code: 600036, not enough cash, cannot buy.
[2018-04-15 18:09:28,221] Code: 601998, not enough cash, cannot buy.
[2018-04-15 18:09:28,226] Code: {}, not exists in Positions, hold failed.
[2018-04-15 18:09:28,230] Code: 601998, not enough cash, cannot buy.
